# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2063346
# Notes: thingy 1.25
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695752204092,-0.29101562,-0.48242188,0.7890625,0.03125,-0.3125,0.03125,1.625,-20.375,6.6875
1695752204123,-0.2841797,-0.4892578,0.77441406,-0.25,0.09375,-0.125,0.0,0.0,0.0
1695752204153,-0.29003906,-0.48242188,0.79785156,-0.25,0.09375,-0.1875,0.0,0.0,0.0
1695752204212,-0.2939453,-0.4814453,0.7841797,-0.25,-0.0625,-0.125,0.0,0.0,0.0
1695752204243,-0.29589844,-0.48632812,0.7919922,-0.3125,0.0,-0.1875,0.0,0.0,0.0
1695752204273,-0.2890625,-0.48828125,0.7949219,-0.375,-0.0625,-0.1875,0.0,0.0,0.0
1695752204333,-0.29492188,-0.49121094,0.78808594,-0.3125,-0.125,-0.0625,0.0,0.0,0.0
1695752204362,-0.30078125,-0.48242188,0.7939453,-0.5,-0.1875,-0.0625,0.0,0.0,0.0
1695752204391,-0.2841797,-0.48632812,0.7890625,-0.3125,-0.0625,-0.125,0.0,0.0,0.0
1695752204452,-0.2861328,-0.484375,0.7910156,-0.375,0.03125,-0.25,0.0,0.0,0.0
1695752204482,-0.2919922,-0.48535156,0.79003906,-0.25,0.03125,-0.1875,0.0,0.0,0.0
1695752204514,-0.29296875,-0.48339844,0.7890625,-0.5,-0.0625,-0.125,0.0,0.0,0.0
1695752204571,-0.28125,-0.4892578,0.79785156,-0.5,0.09375,-0.0625,0.0,0.0,0.0
1695752204631,-0.28808594,-0.49023438,0.7861328,-0.625,-0.0625,0.09375,2.375,-21.875,4.875
1695752204634,-0.2919922,-0.4921875,0.7675781,-0.625,-0.125,0.0,0.0,0.0,0.0
1695752204691,-0.28222656,-0.48339844,0.7910156,-0.5625,0.03125,-0.125,0.0,0.0,0.0
1695752204725,-0.28808594,-0.49414062,0.78515625,-0.375,0.03125,-0.125,0.0,0.0,0.0
1695752204752,-0.28808594,-0.48242188,0.7841797,-0.5625,0.28125,-0.1875,0.0,0.0,0.0
1695752204812,-0.29589844,-0.48632812,0.7871094,-0.4375,0.03125,-0.125,0.0,0.0,0.0
1695752204841,-0.29101562,-0.4921875,0.78515625,-0.5,-0.0625,0.0,0.0,0.0,0.0
1695752204873,-0.2919922,-0.4873047,0.78222656,-0.375,-0.1875,0.03125,0.0,0.0,0.0
1695752204963,-0.2841797,-0.4951172,0.7871094,-0.3125,-0.0625,-0.125,0.0,0.0,0.0
1695752204966,-0.28515625,-0.484375,0.7841797,-0.125,-0.1875,-0.0625,0.0,0.0,0.0
1695752204993,-0.29003906,-0.49609375,0.77734375,-0.1875,0.15625,-0.1875,0.0,0.0,0.0
1695752205052,-0.29101562,-0.4873047,0.77734375,-0.0625,-0.125,-0.1875,0.0,0.0,0.0
1695752205083,-0.28808594,-0.4873047,0.7871094,0.0,0.0,-0.1875,3.4375,-21.125,4.5625
1695752205112,-0.28710938,-0.4873047,0.7792969,0.0,-0.125,-0.1875,0.0,0.0,0.0
1695752205171,-0.2861328,-0.4921875,0.78125,0.03125,-0.125,-0.125,0.0,0.0,0.0
1695752205202,-0.29589844,-0.49316406,0.7861328,-0.0625,-0.0625,-0.1875,0.0,0.0,0.0
1695752205233,-0.29101562,-0.484375,0.78027344,0.21875,-0.25,-0.125,0.0,0.0,0.0
1695752205291,-0.29785156,-0.48632812,0.78125,0.03125,0.0,-0.125,0.0,0.0,0.0
1695752205322,-0.2939453,-0.4873047,0.7783203,-0.125,-0.3125,0.0,0.0,0.0,0.0
1695752205385,-0.29101562,-0.48828125,0.7783203,0.09375,-0.4375,-0.125,0.0,0.0,0.0
1695752205413,-0.29003906,-0.49121094,0.7753906,-0.375,-0.0625,0.03125,0.0,0.0,0.0
1695752205442,-0.28515625,-0.47753906,0.7861328,-0.4375,0.03125,-0.1875,0.0,0.0,0.0
1695752205471,-0.29882812,-0.49023438,0.7861328,-0.3125,0.09375,-0.125,0.0,0.0,0.0
1695752205531,-0.29589844,-0.48339844,0.78125,-0.3125,-0.125,-0.125,0.0,0.0,0.0
1695752205562,-0.2919922,-0.4892578,0.78222656,-0.1875,-0.0625,-0.0625,0.0,0.0,0.0
1695752205594,-0.29101562,-0.4921875,0.79003906,-0.0625,-0.125,0.0,1.1875,-20.8125,5.3125
1695752205652,-0.29785156,-0.49316406,0.7871094,-0.0625,-0.0625,-0.125,0.0,0.0,0.0
1695752205682,-0.2939453,-0.49414062,0.77246094,0.03125,0.15625,-0.3125,0.0,0.0,0.0
1695752205714,-0.29492188,-0.5019531,0.7861328,-0.125,0.03125,0.0,0.0,0.0,0.0
1695752205772,-0.2890625,-0.4921875,0.7861328,-0.0625,-0.125,-0.1875,0.0,0.0,0.0
1695752205803,-0.29003906,-0.47070312,0.7841797,-0.25,-0.0625,0.0,0.0,0.0,0.0
1695752205832,-0.29296875,-0.4951172,0.7832031,0.09375,0.0,0.0,0.0,0.0,0.0
1695752205892,-0.2861328,-0.48046875,0.77246094,-0.0625,-0.125,0.09375,0.0,0.0,0.0
1695752205923,-0.29492188,-0.49609375,0.78125,-0.25,-0.0625,0.03125,0.0,0.0,0.0
1695752205952,-0.28808594,-0.49316406,0.77246094,0.0,0.0,0.03125,0.0,0.0,0.0
1695752206013,-0.2841797,-0.49316406,0.7998047,-0.0625,-0.0625,-0.125,0.0,0.0,0.0
1695752206042,-0.29492188,-0.484375,0.77441406,-0.3125,-0.0625,-0.0625,0.0,0.0,0.0
1695752206077,-0.2841797,-0.4873047,0.7890625,0.0,-0.1875,0.0,0.625,-19.3125,4.3125
1695752206133,-0.28320312,-0.49023438,0.80078125,0.21875,0.03125,0.03125,0.0,0.0,0.0
1695752206162,-0.2939453,-0.49121094,0.77246094,-0.4375,-0.0625,0.0,0.0,0.0,0.0
1695752206193,-0.29492188,-0.4814453,0.7792969,0.21875,-0.1875,-0.0625,0.0,0.0,0.0
1695752206251,-0.28515625,-0.4873047,0.78125,0.09375,-0.125,-0.125,0.0,0.0,0.0
1695752206284,-0.28710938,-0.4873047,0.7919922,0.09375,-0.0625,0.0,0.0,0.0,0.0
1695752206313,-0.29101562,-0.48632812,0.7792969,0.21875,-0.1875,0.03125,0.0,0.0,0.0
1695752206372,-0.28515625,-0.4951172,0.7861328,-0.25,0.0,-0.125,0.0,0.0,0.0
1695752206401,-0.2998047,-0.4873047,0.79003906,0.03125,0.03125,0.03125,0.0,0.0,0.0
1695752206433,-0.2939453,-0.47851562,0.77441406,0.0,0.03125,0.03125,0.0,0.0,0.0
1695752206492,-0.29785156,-0.48828125,0.78222656,0.09375,0.03125,-0.0625,0.0,0.0,0.0
1695752206522,-0.29492188,-0.4814453,0.7988281,-0.0625,-0.0625,0.03125,0.0,0.0,0.0
1695752206552,-0.29003906,-0.4814453,0.7714844,0.09375,-0.25,0.15625,0.0,0.0,0.0
1695752206612,-0.2861328,-0.48339844,0.77441406,0.40625,-0.25,0.15625,3.0,-20.0625,5.9375
1695752206644,-0.28710938,-0.4892578,0.78027344,0.0,-0.3125,0.0,0.0,0.0,0.0
1695752206673,-0.29296875,-0.4873047,0.7675781,0.0,-0.1875,0.0,0.0,0.0,0.0
1695752206732,-0.28808594,-0.484375,0.7861328,0.0,0.09375,0.0,0.0,0.0,0.0
1695752206793,-0.29296875,-0.48828125,0.7871094,-0.125,-0.0625,-0.1875,0.0,0.0,0.0
1695752206799,-0.29589844,-0.49316406,0.7792969,0.71875,0.03125,0.0,0.0,0.0,0.0
1695752206852,-0.2919922,-0.4873047,0.79296875,0.03125,-0.0625,-0.125,0.0,0.0,0.0
1695752206912,-0.2861328,-0.484375,0.78222656,0.21875,-0.25,-0.0625,0.0,0.0,0.0
1695752206916,-0.2919922,-0.48046875,0.77734375,0.21875,0.03125,-0.0625,0.0,0.0,0.0
1695752206972,-0.2890625,-0.4814453,0.7871094,0.03125,0.0,-0.125,0.0,0.0,0.0
1695752207002,-0.29589844,-0.48242188,0.7998047,0.03125,0.21875,-0.0625,0.0,0.0,0.0
1695752207033,-0.2919922,-0.49121094,0.7890625,-0.125,-0.25,-0.0625,0.0,0.0,0.0
1695752207093,-0.28808594,-0.4892578,0.7783203,0.09375,-0.3125,0.09375,1.5,-19.9375,4.75
1695752207123,-0.2919922,-0.484375,0.7832031,0.09375,-0.1875,0.03125,0.0,0.0,0.0
1695752207152,-0.2939453,-0.4921875,0.7783203,-0.1875,-0.1875,0.0,0.0,0.0,0.0
1695752207212,-0.29101562,-0.48242188,0.7910156,0.03125,0.09375,-0.25,0.0,0.0,0.0
1695752207242,-0.29003906,-0.4970703,0.7832031,0.09375,0.0,-0.1875,0.0,0.0,0.0
1695752207272,-0.2939453,-0.48828125,0.77441406,0.03125,-0.0625,0.0,0.0,0.0,0.0
1695752207334,-0.29101562,-0.48828125,0.7832031,0.0,-0.125,-0.0625,0.0,0.0,0.0
1695752207362,-0.29101562,-0.48632812,0.7783203,-0.0625,-0.3125,0.21875,0.0,0.0,0.0
1695752207393,-0.29296875,-0.4873047,0.78515625,-0.0625,-0.3125,0.03125,0.0,0.0,0.0
1695752207452,-0.29785156,-0.4814453,0.7949219,-0.0625,-0.125,0.03125,0.0,0.0,0.0
1695752207543,-0.29882812,-0.47265625,0.7783203,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
1695752207547,-0.29589844,-0.4892578,0.7861328,-0.25,-0.0625,-0.25,0.0,0.0,0.0
1695752207573,-0.29296875,-0.48632812,0.7832031,0.0,0.0,-0.125,0.0,0.0,0.0
1695752207602,-0.2939453,-0.48828125,0.78125,-0.25,-0.0625,-0.25,1.8125,-18.4375,5.0625
1695752207663,-0.2841797,-0.48632812,0.78027344,0.03125,-0.4375,-0.125,0.0,0.0,0.0
1695752207695,-0.28515625,-0.4892578,0.7832031,-0.1875,-0.375,0.15625,0.0,0.0,0.0
1695752207722,-0.2861328,-0.4951172,0.7861328,-0.3125,-0.125,-0.0625,0.0,0.0,0.0
1695752207752,-0.29003906,-0.48339844,0.7783203,-0.25,-0.1875,-0.125,0.0,0.0,0.0
1695752207812,-0.28125,-0.48339844,0.78515625,-0.4375,0.15625,-0.5,0.0,0.0,0.0
1695752207844,-0.2890625,-0.48242188,0.7949219,-0.3125,0.03125,-0.375,0.0,0.0,0.0
1695752207872,-0.28808594,-0.4892578,0.7792969,-0.1875,0.21875,-0.375,0.0,0.0,0.0
1695752207932,-0.29296875,-0.49121094,0.79003906,-0.375,-0.0625,-0.1875,0.0,0.0,0.0
1695752207962,-0.29003906,-0.47851562,0.7871094,-0.3125,-0.1875,-0.0625,0.0,0.0,0.0
1695752207991,-0.29003906,-0.49121094,0.78808594,-0.375,-0.4375,0.15625,0.0,0.0,0.0
1695752208053,-0.29101562,-0.48535156,0.78222656,-0.125,-0.25,0.09375,0.0,0.0,0.0
1695752208082,-0.27929688,-0.49023438,0.78125,-0.6875,-0.1875,-0.0625,1.1875,-21.125,4.5625
1695752208112,-0.2841797,-0.4765625,0.79296875,-0.25,0.09375,-0.1875,0.0,0.0,0.0
1695752208172,-0.29101562,-0.49121094,0.78222656,-0.375,0.15625,-0.1875,0.0,0.0,0.0
1695752208204,-0.2890625,-0.4951172,0.78515625,-0.25,0.03125,-0.125,0.0,0.0,0.0
1695752208232,-0.2890625,-0.48242188,0.7919922,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
1695752208292,-0.28222656,-0.49023438,0.765625,-0.25,-0.1875,-0.125,0.0,0.0,0.0
1695752208322,-0.29101562,-0.4794922,0.78125,-0.1875,-0.0625,-0.0625,0.0,0.0,0.0
1695752208352,-0.2890625,-0.48046875,0.78027344,0.03125,0.03125,0.0,0.0,0.0,0.0
1695752208413,-0.2998047,-0.48632812,0.8017578,0.0,0.03125,-0.0625,0.0,0.0,0.0
1695752208442,-0.29492188,-0.48242188,0.78808594,-0.1875,-0.125,-0.25,0.0,0.0,0.0
1695752208472,-0.2939453,-0.4794922,0.79296875,-0.0625,-0.3125,-0.0625,0.0,0.0,0.0
1695752208533,-0.29101562,-0.484375,0.7841797,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
1695752208563,-0.29003906,-0.4892578,0.796875,-0.25,-0.0625,-0.1875,0.0,0.0,0.0
1695752208592,-0.28808594,-0.48828125,0.78222656,-0.4375,-0.0625,-0.25,1.5,-20.1875,6.8125
1695752208653,-0.2841797,-0.4970703,0.7919922,-0.3125,0.0,0.03125,0.0,0.0,0.0
1695752208713,-0.2890625,-0.48632812,0.7832031,-0.1875,-0.125,0.03125,0.0,0.0,0.0
1695752208715,-0.28320312,-0.4873047,0.78808594,-0.4375,-0.0625,-0.125,0.0,0.0,0.0
1695752208803,-0.2890625,-0.4892578,0.7792969,-0.1875,-0.1875,-0.25,0.0,0.0,0.0
1695752208806,-0.29003906,-0.4814453,0.7861328,-0.125,-0.0625,-0.25,0.0,0.0,0.0
1695752208832,-0.29003906,-0.4892578,0.7871094,-0.0625,0.09375,-0.25,0.0,0.0,0.0
1695752208893,-0.2841797,-0.48339844,0.78515625,-0.0625,0.03125,-0.125,0.0,0.0,0.0
1695752208922,-0.29296875,-0.48632812,0.7949219,0.0,0.03125,-0.1875,0.0,0.0,0.0
1695752208952,-0.29003906,-0.4951172,0.78222656,0.15625,-0.15625,0.125,0.0,0.0,0.0
1695752209042,-0.2919922,-0.48535156,0.78222656,0.15625,-0.21875,0.125,0.0,0.0,0.0
1695752209045,-0.29589844,-0.4873047,0.77246094,0.03125,0.03125,0.125,0.0,0.0,0.0
1695752209074,-0.2939453,-0.48828125,0.79296875,0.1875,-0.09375,0.125,0.75,-22.3125,4.75
1695752209133,-0.2919922,-0.4892578,0.77441406,0.15625,-0.03125,-0.125,0.0,0.0,0.0
1695752209193,-0.29003906,-0.49609375,0.77441406,0.03125,-0.09375,0.125,0.0,0.0,0.0
1695752209196,-0.28320312,-0.49121094,0.78027344,0.15625,-0.15625,0.15625,0.0,0.0,0.0
1695752209254,-0.2890625,-0.49023438,0.78808594,-0.15625,-0.15625,0.125,0.0,0.0,0.0
1695752209282,-0.29296875,-0.4970703,0.78808594,-0.09375,-0.09375,0.0,0.0,0.0,0.0
1695752209312,-0.28515625,-0.49023438,0.7734375,0.25,0.15625,0.0625,0.0,0.0,0.0
1695752209372,-0.29101562,-0.48242188,0.7890625,0.15625,0.03125,-0.0625,0.0,0.0,0.0
1695752209403,-0.29003906,-0.48046875,0.7841797,0.15625,-0.03125,0.0625,0.0,0.0,0.0
1695752209433,-0.29101562,-0.4892578,0.7861328,0.4375,-0.15625,0.0,0.0,0.0,0.0
1695752209493,-0.2939453,-0.4873047,0.7841797,0.1875,0.03125,0.0625,0.0,0.0,0.0
1695752209523,-0.29101562,-0.4794922,0.78125,0.15625,-0.21875,0.0,0.0,0.0,0.0
1695752209554,-0.28222656,-0.49316406,0.79003906,-0.03125,-0.09375,0.0625,0.0,0.0,0.0
1695752209613,-0.29003906,-0.49414062,0.7763672,-0.03125,-0.03125,0.0625,0.75,-19.9375,5.8125
1695752209643,-0.29003906,-0.49414062,0.7753906,0.15625,0.15625,0.15625,0.0,0.0,0.0
1695752209672,-0.29003906,-0.4814453,0.78222656,0.3125,-0.09375,0.125,0.0,0.0,0.0
1695752209732,-0.29589844,-0.48828125,0.78125,0.25,0.09375,0.15625,0.0,0.0,0.0
1695752209763,-0.30273438,-0.49414062,0.7832031,0.3125,0.03125,0.21875,0.0,0.0,0.0
1695752209794,-0.2919922,-0.4814453,0.7714844,0.4375,0.09375,0.0625,0.0,0.0,0.0
1695752209852,-0.2890625,-0.48242188,0.78027344,0.15625,-0.03125,0.15625,0.0,0.0,0.0
1695752209884,-0.29003906,-0.48242188,0.7841797,0.375,0.03125,0.125,0.0,0.0,0.0
1695752209973,-0.2919922,-0.4873047,0.7890625,0.3125,-0.03125,0.0625,0.0,0.0,0.0
1695752209977,-0.2998047,-0.48535156,0.7841797,0.1875,-0.15625,0.15625,0.0,0.0,0.0
1695752210002,-0.29101562,-0.48828125,0.78808594,0.15625,-0.09375,0.125,0.0,0.0,0.0
1695752210032,-0.29003906,-0.4873047,0.7890625,0.25,0.03125,0.21875,0.0,0.0,0.0
1695752210094,-0.28808594,-0.4873047,0.7783203,0.15625,-0.15625,0.0,1.8125,-20.9375,5.0625
1695752210123,-0.28515625,-0.484375,0.78808594,0.25,0.03125,0.0,0.0,0.0,0.0
1695752210153,-0.29492188,-0.48535156,0.78125,0.1875,0.21875,-0.0625,0.0,0.0,0.0
1695752210212,-0.29296875,-0.48046875,0.7832031,0.1875,0.03125,0.15625,0.0,0.0,0.0
1695752210272,-0.28320312,-0.49023438,0.7939453,0.375,-0.21875,0.0625,0.0,0.0,0.0
1695752210275,-0.28710938,-0.49121094,0.78808594,0.15625,-0.15625,0.125,0.0,0.0,0.0
1695752210332,-0.29296875,-0.4873047,0.7841797,0.4375,-0.09375,0.0625,0.0,0.0,0.0
1695752210362,-0.2919922,-0.4892578,0.7783203,0.25,0.15625,-0.125,0.0,0.0,0.0
1695752210392,-0.2890625,-0.48242188,0.796875,0.3125,0.34375,-0.1875,0.0,0.0,0.0
1695752210451,-0.2890625,-0.4794922,0.7753906,0.4375,0.15625,-0.1875,0.0,0.0,0.0
1695752210483,-0.29003906,-0.47851562,0.7792969,0.375,-0.09375,0.15625,0.0,0.0,0.0
1695752210511,-0.29296875,-0.48046875,0.78222656,0.3125,-0.15625,0.125,0.0,0.0,0.0
1695752210572,-0.28808594,-0.4873047,0.7841797,0.3125,-0.21875,0.21875,0.0,0.0,0.0
1695752210602,-0.28808594,-0.48828125,0.78808594,0.15625,-0.15625,0.21875,1.5,-19.9375,5.5
1695752210633,-0.30078125,-0.4892578,0.7871094,0.09375,-0.21875,0.28125,0.0,0.0,0.0
1695752210692,-0.2841797,-0.4892578,0.7919922,0.09375,0.03125,0.21875,0.0,0.0,0.0
1695752210722,-0.29296875,-0.48632812,0.7910156,0.03125,0.03125,0.0,0.0,0.0,0.0
1695752210753,-0.28515625,-0.4794922,0.796875,0.15625,0.03125,0.0625,0.0,0.0,0.0
1695752210812,-0.2939453,-0.4794922,0.7919922,0.03125,0.03125,0.125,0.0,0.0,0.0
1695752210842,-0.296875,-0.49316406,0.7939453,0.15625,-0.15625,-0.0625,0.0,0.0,0.0
1695752210872,-0.29492188,-0.4794922,0.79003906,0.15625,-0.03125,0.0625,0.0,0.0,0.0
1695752210932,-0.29003906,-0.49121094,0.7841797,0.03125,-0.21875,0.0625,0.0,0.0,0.0
1695752210962,-0.28515625,-0.4794922,0.7783203,0.15625,-0.09375,0.0625,0.0,0.0,0.0
1695752210992,-0.2890625,-0.48339844,0.78222656,-0.09375,-0.28125,0.125,0.0,0.0,0.0
1695752211052,-0.29785156,-0.4892578,0.78222656,0.1875,-0.03125,0.0625,0.0,0.0,0.0
1695752211082,-0.2841797,-0.4873047,0.78125,-0.09375,-0.15625,0.15625,1.9375,-20.0625,5.9375
1695752211113,-0.2939453,-0.48339844,0.7919922,-0.03125,-0.09375,0.0,0.0,0.0,0.0
1695752211203,-0.2890625,-0.48632812,0.7939453,0.03125,0.09375,-0.125,0.0,0.0,0.0
1695752211207,-0.29492188,-0.48046875,0.79003906,-0.40625,0.21875,-0.0625,0.0,0.0,0.0
1695752211232,-0.28808594,-0.4921875,0.78125,-0.09375,0.15625,0.0,0.0,0.0,0.0
1695752211292,-0.2890625,-0.4892578,0.7919922,-0.21875,0.09375,-0.0625,0.0,0.0,0.0
1695752211382,-0.2939453,-0.48046875,0.78125,-0.03125,-0.03125,0.0,0.0,0.0,0.0
1695752211385,-0.2861328,-0.48535156,0.78515625,-0.09375,-0.15625,0.0625,0.0,0.0,0.0
1695752211413,-0.2939453,-0.49121094,0.8027344,-0.09375,-0.09375,0.125,0.0,0.0,0.0
1695752211474,-0.28808594,-0.4892578,0.79003906,-0.21875,-0.09375,0.0625,0.0,0.0,0.0
1695752211478,-0.29101562,-0.4970703,0.7832031,-0.03125,-0.09375,0.0625,0.0,0.0,0.0
1695752211532,-0.28515625,-0.48828125,0.7783203,-0.34375,0.34375,0.0,0.0,0.0,0.0
1695752211562,-0.28515625,-0.49316406,0.7792969,-0.03125,0.09375,0.0625,0.0,0.0,0.0
1695752211592,-0.29003906,-0.49023438,0.7988281,0.15625,-0.03125,0.0625,0.3125,-20.1875,5.8125
1695752211652,-0.2998047,-0.49023438,0.7753906,-0.15625,0.03125,0.15625,0.0,0.0,0.0
1695752211682,-0.2890625,-0.48339844,0.79003906,0.09375,0.03125,0.0,0.0,0.0,0.0
1695752211713,-0.29589844,-0.48535156,0.7890625,0.03125,0.28125,0.0625,0.0,0.0,0.0
1695752211772,-0.296875,-0.4892578,0.7861328,0.15625,0.09375,0.0,0.0,0.0,0.0
1695752211802,-0.29003906,-0.4921875,0.7734375,0.03125,-0.21875,0.0,0.0,0.0,0.0
1695752211835,-0.29101562,-0.4873047,0.7705078,0.1875,-0.15625,0.15625,0.0,0.0,0.0
1695752211898,-0.2919922,-0.49414062,0.78515625,0.15625,-0.15625,0.125,0.0,0.0,0.0
1695752211924,-0.29296875,-0.49121094,0.7792969,0.25,0.03125,0.0,0.0,0.0,0.0
1695752211954,-0.28808594,-0.49023438,0.7841797,0.03125,0.03125,0.21875,0.0,0.0,0.0
1695752212012,-0.27441406,-0.4892578,0.78808594,0.25,0.15625,0.0,0.0,0.0,0.0
1695752212042,-0.29589844,-0.4921875,0.7910156,0.03125,0.15625,0.21875,0.0,0.0,0.0
1695752212074,-0.29296875,-0.47851562,0.7734375,0.15625,-0.15625,0.0,1.8125,-19.1875,4.75
1695752212133,-0.28320312,-0.48632812,0.7783203,-0.03125,-0.03125,0.0625,0.0,0.0,0.0
1695752212162,-0.29492188,-0.48339844,0.7939453,0.1875,0.09375,-0.0625,0.0,0.0,0.0
1695752212222,-0.2890625,-0.4892578,0.7832031,0.09375,0.21875,-0.1875,0.0,0.0,0.0
1695752212252,-0.29101562,-0.4921875,0.7890625,0.15625,-0.03125,0.125,0.0,0.0,0.0
1695752212282,-0.2890625,-0.48632812,0.7783203,0.4375,-0.21875,0.15625,0.0,0.0,0.0
1695752212312,-0.29589844,-0.4892578,0.78515625,0.1875,0.03125,0.0625,0.0,0.0,0.0
1695752212372,-0.2890625,-0.49023438,0.78125,0.15625,-0.03125,0.0625,0.0,0.0,0.0
1695752212403,-0.29101562,-0.48828125,0.78125,0.25,-0.03125,0.125,0.0,0.0,0.0
1695752212432,-0.29101562,-0.4873047,0.78027344,0.03125,0.21875,0.0625,0.0,0.0,0.0
1695752212492,-0.28710938,-0.4873047,0.7919922,0.25,0.09375,0.125,0.0,0.0,0.0
1695752212522,-0.29101562,-0.49121094,0.7949219,0.1875,0.09375,0.125,0.0,0.0,0.0
1695752212552,-0.296875,-0.4814453,0.7939453,0.09375,-0.03125,0.125,0.0,0.0,0.0
1695752212641,-0.2861328,-0.49023438,0.796875,0.3125,0.03125,0.0,0.75,-20.1875,4.4375
1695752212644,-0.2998047,-0.48046875,0.7939453,0.09375,0.03125,0.0625,0.0,0.0,0.0
1695752212672,-0.2939453,-0.49121094,0.7871094,0.1875,-0.03125,0.15625,0.0,0.0,0.0
1695752212733,-0.2783203,-0.48242188,0.7871094,0.1875,-0.15625,0.28125,0.0,0.0,0.0
1695752212762,-0.28710938,-0.48632812,0.78222656,0.3125,-0.375,0.21875,0.0,0.0,0.0
1695752212793,-0.28320312,-0.4921875,0.7792969,0.25,-0.09375,0.15625,0.0,0.0,0.0
1695752212852,-0.28320312,-0.48339844,0.79003906,0.3125,-0.03125,0.21875,0.0,0.0,0.0
1695752212881,-0.2919922,-0.49804688,0.7861328,0.15625,-0.03125,0.125,0.0,0.0,0.0
1695752212913,-0.28125,-0.4873047,0.79296875,0.3125,0.03125,0.15625,0.0,0.0,0.0
1695752212972,-0.28710938,-0.49414062,0.7919922,0.375,-0.03125,0.21875,0.0,0.0,0.0
1695752213002,-0.29882812,-0.49023438,0.76953125,0.25,0.09375,0.0625,0.0,0.0,0.0
1695752213032,-0.29492188,-0.48242188,0.7861328,0.25,0.09375,0.0625,0.0,0.0,0.0
1695752213092,-0.2919922,-0.48242188,0.7763672,0.375,0.21875,0.0,1.625,-20.0625,4.875
1695752213123,-0.29882812,-0.48046875,0.7861328,0.375,-0.03125,0.125,0.0,0.0,0.0
1695752213152,-0.2919922,-0.48828125,0.7890625,0.4375,-0.34375,0.15625,0.0,0.0,0.0
1695752213211,-0.29003906,-0.49121094,0.78808594,0.375,-0.34375,0.28125,0.0,0.0,0.0
1695752213242,-0.2939453,-0.48828125,0.7890625,0.3125,-0.15625,0.28125,0.0,0.0,0.0
1695752213272,-0.28515625,-0.49121094,0.77441406,0.3125,0.09375,0.15625,0.0,0.0,0.0
1695752213332,-0.2939453,-0.48242188,0.7841797,0.3125,0.15625,0.0625,0.0,0.0,0.0
1695752213362,-0.29003906,-0.49023438,0.7705078,0.375,0.21875,0.0625,0.0,0.0,0.0
1695752213392,-0.28515625,-0.4873047,0.78515625,0.3125,0.03125,0.28125,0.0,0.0,0.0
1695752213453,-0.2919922,-0.4921875,0.796875,0.5,-0.03125,0.0625,0.0,0.0,0.0
1695752213486,-0.29101562,-0.4892578,0.7841797,0.3125,0.09375,0.125,0.0,0.0,0.0
1695752213511,-0.2841797,-0.48046875,0.80078125,0.4375,0.09375,0.15625,0.0,0.0,0.0
1695752213572,-0.29101562,-0.49023438,0.7714844,0.375,0.09375,0.125,0.0,0.0,0.0
1695752213632,-0.2890625,-0.48339844,0.77734375,0.1875,-0.03125,0.15625,0.625,-19.625,3.5625
1695752213635,-0.29003906,-0.4814453,0.7910156,0.25,-0.03125,0.28125,0.0,0.0,0.0
1695752213692,-0.2919922,-0.4951172,0.7871094,0.1875,-0.09375,0.125,0.0,0.0,0.0
1695752213751,-0.29589844,-0.49121094,0.7832031,0.25,-0.09375,0.15625,0.0,0.0,0.0
1695752213755,-0.27734375,-0.48828125,0.7939453,0.1875,0.15625,0.15625,0.0,0.0,0.0
1695752213812,-0.28515625,-0.48535156,0.7861328,0.1875,0.09375,0.15625,0.0,0.0,0.0
1695752213841,-0.28125,-0.4921875,0.7871094,0.03125,-0.15625,0.125,0.0,0.0,0.0
1695752213871,-0.2939453,-0.48339844,0.7910156,0.1875,0.03125,0.125,0.0,0.0,0.0
1695752213935,-0.2919922,-0.47851562,0.78515625,0.15625,0.03125,0.15625,0.0,0.0,0.0
1695752213963,-0.2890625,-0.48828125,0.7841797,0.3125,0.09375,0.0,0.0,0.0,0.0
1695752213992,-0.29492188,-0.47753906,0.78515625,0.09375,0.03125,-0.0625,0.0,0.0,0.0
1695752214051,-0.29101562,-0.4892578,0.78125,0.1875,-0.21875,0.0,0.0,0.0,0.0
1695752214082,-0.28808594,-0.48632812,0.78515625,0.1875,-0.28125,0.0625,1.0625,-20.1875,5.8125
1695752214111,-0.29882812,-0.4892578,0.78222656,0.15625,-0.375,0.15625,0.0,0.0,0.0
1695752214172,-0.28515625,-0.4921875,0.7792969,0.09375,-0.28125,0.125,0.0,0.0,0.0
1695752214201,-0.2841797,-0.4814453,0.7792969,-0.21875,0.03125,0.0625,0.0,0.0,0.0
